Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
11,WLNM_dir_neg,0.587049696181,0.416199489342,00:00:07,10,10,11,1285943602,fixed,0.5,0.462686567164,0.322916666667,0.38036809816,31,36,65,156,0.322916666667,0.8125,0.1875,0.677083333333,0.462686567164,0.322916666667,0.38036809816,0.649305555556,0.58912037037,0.146478873239,0.151086204745,0.135416666667,106,10,96,0,106,0,10,0,96,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,77,0.183333333333,1,7.33333333333,3.85,3.66666666667,4.86141268906,0.662919912144,0.338899196042,4.12714590647,1.12558524722,0.47990105133,3.94123500103,1.07488227301,0.423005565863,0,0,0,NaN,NaN,NaN,0.494663669664,0.411954765751,85,0.0639097744361,0.379831948667,21,21,0,1,2,0.047619047619,0.952380952381,0,-29,-0.0690476190476,-0.981479518214,-2.7619047619,-3.72142857143,-1.63333333333,1.27108175856,0.307273923746,0.161001621918,-0.917417409375,0.126190628043,-0.0555886162355,0.010889081441,0.296228836108,0.00791122624007,-0.785936912158,-0.396641451468,-2.18653061224,NaN,NaN,NaN,0.0381706528765,-0.0424196462902,-76,-0.0571428571429,-0.0186068377267,-0.285714285714,0.333333333333,-0.047619047619,41,36,65,278,0.38679245283,0.885350318471,0.114649681529,0.61320754717,0.532467532468,0.38679245283,0.448087431694,0.305507683411,0.272142771302,0.288732394366,67,96,0,0,0,0
12,WLNM_dir_neg,0.708794487847,0.538988805179,00:00:08,10,10,12,1285943603,fixed,0.5,0.631578947368,0.375,0.470588235294,36,21,60,171,0.375,0.890625,0.109375,0.625,0.631578947368,0.375,0.470588235294,0.71875,0.600694444444,0.295652173913,0.314276393325,0.265625,106,10,96,0,106,0,10,0,96,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,67,0.159523809524,1.43656150985,6.38095238095,9.57142857143,3.19047619048,5.61672672004,0.880233291947,0.432125088842,5.89592272354,1.84797577902,0.784648187633,1.43593341138,0.450068681177,0.240227434257,0.64454175442,0.448669792418,1.58341369335,1.43656150985,0.64454175442,1.58341369335,0.770889029701,0.438260869565,84,0.0631578947368,0.306076114656,21,21,21,1,0,0.666666666667,0.333333333333,0,-39,-0.0928571428571,-0.544918008364,-3.71428571429,2,-2.10952380952,2.02639578954,0.524587303548,0.254227514718,0.851359407686,0.848581159841,0.249158520068,-2.49441250821,-0.328584755722,-0.174866905365,-0.141395157737,0.0520283409507,-0.603116918899,-0.544918008364,-0.141395157737,-0.603116918899,0.314396012914,-0.0161135424762,-77,-0.0578947368421,-0.0923626717374,0.333333333333,-0.285714285714,-0.047619047619,46,21,60,293,0.433962264151,0.933121019108,0.0668789808917,0.566037735849,0.686567164179,0.433962264151,0.531791907514,0.435469367018,0.367083283259,0.362204724409,57,96,0,0,0,0
13,WLNM_dir_neg,0.545328776042,0.419431615507,00:00:07,10,10,13,1285943604,fixed,0.5,0.48,0.25,0.328767123288,24,26,72,166,0.25,0.864583333333,0.135416666667,0.75,0.48,0.25,0.328767123288,0.659722222222,0.608796296296,0.130177514793,0.142604819181,0.114583333333,106,10,96,0,106,0,10,0,96,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,60,0.142857142857,2.17684630739,5.71428571429,3.15789473684,3,4.73437278996,0.828515238242,0.40873015873,3.66450152525,1.28257553384,0.566666666667,3.88954642967,1.36134125039,0.471428571429,0.588786063232,0.270476634586,2.26526946108,2.17684630739,0.588786063232,2.26526946108,0.702314060209,0.361290322581,56,0.0421052631579,0.551794846403,21,21,21,1,0,0.0952380952381,0.857142857143,0.047619047619,-46,-0.109523809524,0.195366789171,-4.38095238095,-4.41353383459,-2.3,1.14404185946,0.472869249844,0.230832584606,-1.3800617906,0.28318091466,0.0311769991015,-0.040799489916,0.582687813486,0.0563342318059,-0.197150848925,-0.126164816882,0.0787388488329,0.195366789171,-0.197150848925,0.0787388488329,0.245821043422,-0.0930840894607,-105,-0.0789473684211,0.153356060009,-0.238095238095,0.238095238095,0,34,26,72,288,0.320754716981,0.917197452229,0.0828025477707,0.679245283019,0.566666666667,0.320754716981,0.409638554217,0.295379634895,0.23795216921,0.257575757576,50,96,0,0,0,0
14,WLNM_dir_neg,0.720377604167,0.486744356055,00:00:08,10,10,14,1285943605,fixed,0.5,0.681818181818,0.3125,0.428571428571,30,14,66,178,0.3125,0.927083333333,0.0729166666667,0.6875,0.681818181818,0.3125,0.428571428571,0.722222222222,0.615740740741,0.277108433735,0.313921876999,0.239583333333,106,10,96,0,106,0,10,0,96,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,54,0.128571428571,1.75804988662,5.14285714286,6.75,3.17647058824,4.25776601384,0.827898947135,0.44532627866,4.28452364413,1.66620363939,0.749559082892,2.33605283698,0.908464992157,0.479717813051,1.03648693572,0.589566282278,2.8,1.88439153439,1.07031783765,2.8,0.461965415537,0.375,45,0.0338345864662,0.352473072562,21,18,18,0.857142857143,0,0.47619047619,0.333333333333,0.047619047619,-52,-0.12380952381,-0.223429631593,-4.95238095238,-0.821428571429,-2.12352941176,0.667435083339,0.472252958736,0.267428704536,-0.760039671716,0.666809020208,0.214069415327,-1.59429308261,0.129811555258,0.0646234734285,0.250550023558,0.192924830811,0.613469387755,-0.0970879838227,0.284380925492,0.613469387755,0.00547239874971,-0.0793744120414,-116,-0.0872180451128,-0.0459657138315,0.142857142857,-0.285714285714,0,40,14,66,300,0.377358490566,0.955414012739,0.0445859872611,0.622641509434,0.740740740741,0.377358490566,0.5,0.431844872915,0.332772503305,0.333333333333,44,96,0,0,0,0
15,WLNM_dir_neg,0.68994140625,0.543199045672,00:00:08,10,10,15,1285943606,fixed,0.5,0.557894736842,0.552083333333,0.55497382199,53,42,43,150,0.552083333333,0.78125,0.21875,0.447916666667,0.557894736842,0.552083333333,0.55497382199,0.704861111111,0.556712962963,0.334203655352,0.334213908239,0.333333333333,106,10,96,0,106,0,10,0,96,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,105,0.25,1,10,5.52631578947,5.25,5.23450093132,0.523450093132,0.282993197279,5.49545266561,1.09909053312,0.544217687075,3.7549966711,0.750999334221,0.321088435374,0,0,0,NaN,NaN,NaN,0.64278707598,0.51539225422,173,0.13007518797,0.317227158168,21,21,0,1,2,0.0952380952381,0.857142857143,0.047619047619,-1,-0.00238095238095,-0.981479518214,-0.0952380952381,-2.04511278195,-0.05,1.64417000082,0.167804104734,0.105095623155,0.450889349764,0.0996959139449,0.00872801950969,-0.175349248484,-0.0276541026787,-0.0940059042485,-0.785936912158,-0.396641451468,-2.18653061224,NaN,NaN,NaN,0.186294059193,0.0610178421791,12,0.00902255639098,-0.0812116282258,-0.238095238095,0.238095238095,0,63,42,43,272,0.594339622642,0.866242038217,0.133757961783,0.405660377358,0.6,0.594339622642,0.597156398104,0.462034570566,0.460581660858,0.425675675676,95,96,0,0,0,0
16,WLNM_dir_neg,0.701090494792,0.506108093245,00:00:07,10,10,16,1285943607,fixed,0.5,0.622950819672,0.395833333333,0.484076433121,38,23,58,169,0.395833333333,0.880208333333,0.119791666667,0.604166666667,0.622950819672,0.395833333333,0.484076433121,0.71875,0.596064814815,0.303724928367,0.318480631462,0.276041666667,106,10,96,0,106,0,10,0,96,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,71,0.169047619048,2.24552364156,6.7619047619,4.17647058824,3.73684210526,4.21787579126,0.623770363496,0.336016096579,4.63115741987,1.36977895517,0.623742454728,3.05738761815,0.904297746213,0.443997317237,0.814486471512,0.36271560737,2.27777777778,2.24552364156,0.814486471512,2.27777777778,0.449433760684,0.325744308231,62,0.0466165413534,0.39371913239,21,21,21,1,0,0.190476190476,0.714285714286,0.0952380952381,-35,-0.0833333333333,0.264044123341,-3.33333333333,-3.39495798319,-1.56315789474,0.627544860762,0.268124375098,0.158118522455,-0.41340589598,0.370384335995,0.0882527871632,-0.872958301437,0.125644309314,0.0289029776141,0.0285495593538,-0.0339258440971,0.0912471655329,0.264044123341,0.0285495593538,0.0912471655329,-0.00705925610337,-0.12863010381,-99,-0.0744360902256,-0.00471965400403,-0.142857142857,0.0952380952381,0.047619047619,48,23,58,291,0.452830188679,0.926751592357,0.0732484076433,0.547169811321,0.676056338028,0.452830188679,0.542372881356,0.439927618869,0.379581781036,0.372093023256,61,96,0,0,0,0
17,WLNM_dir_neg,0.699055989583,0.532842184479,00:00:07,10,10,17,1285943608,fixed,0.5,0.589285714286,0.34375,0.434210526316,33,23,63,169,0.34375,0.880208333333,0.119791666667,0.65625,0.589285714286,0.34375,0.434210526316,0.701388888889,0.601851851852,0.25,0.266756771005,0.223958333333,106,10,96,0,106,0,10,0,96,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,66,0.157142857143,3.85921699943,6.28571428571,6.6,3.14285714286,5.07092552837,0.806738152241,0.409090909091,4.54186871547,1.44514004583,0.691197691198,1.7968225924,0.571716279401,0.277056277056,3.3198796916,0.860246959962,8.87537739399,3.85921699943,3.3198796916,8.87537739399,0.681552736479,0.402127659574,63,0.0473684210526,0.240534336187,21,21,21,1,0,0.52380952381,0.47619047619,0,-40,-0.0952380952381,1.87773748122,-3.80952380952,-0.971428571429,-2.15714285714,1.48059459788,0.451092163843,0.231193334967,-0.502694600379,0.445745426654,0.155708023633,-2.13352332718,-0.206937157498,-0.138038062566,2.53394277944,0.463605508495,6.68884678175,1.87773748122,2.53394277944,6.68884678175,0.225059719692,-0.0522467524669,-98,-0.0736842105263,-0.157904450207,0.190476190476,-0.142857142857,-0.047619047619,43,23,63,291,0.405660377358,0.926751592357,0.0732484076433,0.594339622642,0.651515151515,0.405660377358,0.5,0.39675354114,0.332411969715,0.333333333333,56,96,0,0,0,0
18,WLNM_dir_neg,0.642876519097,0.437580502326,00:00:08,10,10,18,1285943609,fixed,0.5,0.611111111111,0.114583333333,0.19298245614,11,7,85,185,0.114583333333,0.963541666667,0.0364583333333,0.885416666667,0.611111111111,0.114583333333,0.19298245614,0.680555555556,0.645833333333,0.0980392156863,0.152145154863,0.078125,106,10,96,0,106,0,10,0,96,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,28,0.0666666666667,2.47379692618,2.66666666667,2.8,3.11111111111,3.24550971857,1.21706614446,0.619047619048,2.0575065816,1.5431299362,0.710884353741,1.85292561462,1.38969421097,0.680272108844,1.86059649341,0.752121758146,4.91798941799,3.38074888075,1.85217131962,4.91798941799,0.659285714286,0.48,16,0.012030075188,0.177266313933,21,13,13,0.619047619048,0,0.142857142857,0.285714285714,0.190476190476,-78,-0.185714285714,0.492317407964,-7.42857142857,-4.77142857143,-2.18888888889,-0.344821211926,0.861420156066,0.441150044924,-2.98705673425,0.543735317023,0.175394686176,-2.07742030496,0.611040774069,0.265177769221,1.07465958126,0.355480306679,2.73145880574,1.39926936253,1.06623440746,2.73145880574,0.202792697499,0.0256255879586,-145,-0.109022556391,-0.221172472461,-0.190476190476,-0.333333333333,0.142857142857,21,7,85,307,0.198113207547,0.977707006369,0.0222929936306,0.801886792453,0.75,0.198113207547,0.313432835821,0.306171323541,0.175820213917,0.185840707965,18,96,0,0,0,0
19,WLNM_dir_neg,0.761040581597,0.555005630453,00:00:07,10,10,19,1285943610,fixed,0.5,0.631578947368,0.25,0.358208955224,24,14,72,178,0.25,0.927083333333,0.0729166666667,0.75,0.631578947368,0.25,0.358208955224,0.701388888889,0.622685185185,0.208588957055,0.246661925037,0.177083333333,106,10,96,0,106,0,10,0,96,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,48,0.114285714286,1.52652116402,4.57142857143,6,2.4,4.17817458433,0.913975690322,0.410714285714,4.58413412918,2.00555868151,0.805555555556,1.10194633004,0.482101519392,0.259920634921,0.741716590179,0.485886869872,2.34375,1.52652116402,0.741716590179,2.34375,0.402283549784,0.20245398773,22,0.0165413533835,0.108735994398,21,21,21,1,0,0.619047619048,0.333333333333,0.047619047619,-58,-0.138095238095,-0.454958354193,-5.52380952381,-1.57142857143,-2.9,0.587843653834,0.558329701924,0.23281671159,-0.460429186673,1.00616406234,0.27006588799,-2.82839958955,-0.296551917508,-0.155173704702,-0.0442203219786,0.0892454184041,0.157219387755,-0.454958354193,-0.0442203219786,0.157219387755,-0.0542094670036,-0.251920424311,-139,-0.104511278195,-0.289702791996,0.285714285714,-0.285714285714,0,34,14,72,300,0.320754716981,0.955414012739,0.0445859872611,0.679245283019,0.708333333333,0.320754716981,0.441558441558,0.377051063758,0.27616872972,0.283333333333,38,96,0,0,0,0
20,WLNM_dir_neg,0.580349392361,0.402536197965,00:00:07,10,10,20,1285943611,fixed,0.5,0.454545454545,0.15625,0.232558139535,15,18,81,174,0.15625,0.90625,0.09375,0.84375,0.454545454545,0.15625,0.232558139535,0.65625,0.628472222222,0.0747663551402,0.0924994580126,0.0625,106,10,96,0,106,0,10,0,96,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,43,0.102380952381,1.39113284203,4.09523809524,6.14285714286,2.6875,3.04802824634,0.744285967129,0.41196013289,3.20119025483,1.56337198492,0.728682170543,1.98686160757,0.970327761834,0.50276854928,0.574030294773,0.412635139817,1.36111111111,1.43230472013,0.589351736078,1.36111111111,0.211322751323,0.252212389381,19,0.0142857142857,0.344028061885,21,19,19,0.904761904762,0,0.571428571429,0.190476190476,0.142857142857,-63,-0.15,-0.590346676189,-6,-1.42857142857,-2.6125,-0.542302684158,0.388639978731,0.234062558766,-1.84337306102,0.563977365739,0.193192502977,-1.94348431202,0.191674324935,0.0876742096575,-0.211906617385,0.0159936883493,-0.825419501134,-0.549174798081,-0.19658517608,-0.825419501134,-0.245170265464,-0.202162022661,-142,-0.106766917293,-0.0544107245086,0.238095238095,-0.428571428571,0.0952380952381,25,18,81,296,0.235849056604,0.942675159236,0.0573248407643,0.764150943396,0.581395348837,0.235849056604,0.335570469799,0.255805564805,0.178524215839,0.201612903226,33,96,0,0,0,0
21,WLNM_dir_neg,0.655300564236,0.519704085408,00:00:07,10,10,21,1285943612,fixed,0.5,0.661016949153,0.40625,0.503225806452,39,20,57,172,0.40625,0.895833333333,0.104166666667,0.59375,0.661016949153,0.40625,0.503225806452,0.732638888889,0.59837962963,0.334293948127,0.352833041756,0.302083333333,106,10,96,0,106,0,10,0,96,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,69,0.164285714286,1.43912309249,6.57142857143,9.85714285714,3.28571428571,5.27798662912,0.803171878344,0.370600414079,5.53301777643,1.68396193196,0.752242926156,0.845154254729,0.257220860135,0.125603864734,0.642758707566,0.446632196314,1.53038588092,1.43912309249,0.642758707566,1.53038588092,0.60802696329,0.328031809145,55,0.0413533834586,0.241948317789,21,21,21,1,0,0.666666666667,0.333333333333,0,-37,-0.0880952380952,-0.542356425722,-3.52380952381,2.28571428571,-2.01428571429,1.68765569862,0.447525889946,0.192702839955,0.48845446058,0.684567312779,0.216753258591,-3.08519166486,-0.521432576765,-0.289490474888,-0.143178204592,0.0499907448464,-0.65614473133,-0.542356425722,-0.143178204592,-0.65614473133,0.151533946503,-0.126342602896,-106,-0.0796992481203,-0.156490468605,0.333333333333,-0.285714285714,-0.047619047619,49,20,57,294,0.462264150943,0.936305732484,0.0636942675159,0.537735849057,0.710144927536,0.462264150943,0.56,0.467244429801,0.398569883427,0.388888888889,59,96,0,0,0,0
22,WLNM_dir_neg,0.623914930556,0.428791955925,00:00:07,10,10,22,1285943613,fixed,0.5,0.543859649123,0.322916666667,0.40522875817,31,26,65,166,0.322916666667,0.864583333333,0.135416666667,0.677083333333,0.543859649123,0.322916666667,0.40522875817,0.684027777778,0.600694444444,0.208695652174,0.221842159994,0.1875,106,10,96,0,106,0,10,0,96,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,67,0.159523809524,1.49292781293,6.38095238095,8.375,3.19047619048,4.29506915516,0.673107852675,0.348258706468,5.03606044065,1.57846670528,0.726368159204,1.88730091981,0.591542079343,0.308457711443,0.650098532746,0.43545208758,1.51952689286,1.49292781293,0.650098532746,1.51952689286,0.469021134095,0.340637450199,57,0.0428571428571,0.313229623833,21,21,21,1,0,0.619047619048,0.380952380952,0,-39,-0.0928571428571,-0.488551705286,-3.71428571429,0.803571428571,-2.10952380952,0.704738224665,0.317461864276,0.170361132344,-0.00850287519748,0.579072086101,0.190878491639,-2.04304499978,-0.187111357557,-0.10663662818,-0.135838379412,0.0388106361123,-0.667003719385,-0.488551705286,-0.135838379412,-0.667003719385,0.0125281173075,-0.113736961842,-104,-0.0781954887218,-0.0852091625605,0.285714285714,-0.238095238095,-0.047619047619,41,26,65,288,0.38679245283,0.917197452229,0.0828025477707,0.61320754717,0.611940298507,0.38679245283,0.473988439306,0.360621955761,0.303989905059,0.310606060606,57,96,0,0,0,0
23,WLNM_dir_neg,0.696017795139,0.559669890694,00:00:07,10,10,23,1285943614,fixed,0.5,0.672727272727,0.385416666667,0.490066225166,37,18,59,174,0.385416666667,0.90625,0.09375,0.614583333333,0.672727272727,0.385416666667,0.490066225166,0.732638888889,0.603009259259,0.326530612245,0.349795101944,0.291666666667,106,10,96,0,106,0,10,0,96,21,106,0.252380952381,1.98147951821,10.0952380952,7.57142857143,5.3,3.5903309305,0.355645988398,0.177897574124,5.04456331585,0.999394619178,0.535489667565,3.93034591959,0.778653436899,0.415094339623,0.785936912158,0.396641451468,2.18653061224,1.98147951821,0.785936912158,2.18653061224,0.456493016787,0.454374412041,161,0.121052631579,0.398438786394,21,21,21,1,0,0.333333333333,0.619047619048,0.047619047619,21,65,0.154761904762,1.62601302836,6.19047619048,7.22222222222,3.25,4.84374903994,0.78245176799,0.409523809524,5.01901147543,1.62152678437,0.738461538462,1.92106121466,0.620650546275,0.325274725275,0.770781145793,0.474031346828,2.03528364794,1.65731367978,0.776990976271,2.03528364794,0.667967996915,0.432926829268,71,0.0533834586466,0.276162615669,21,20,20,0.952380952381,0,0.52380952381,0.428571428571,0,-41,-0.097619047619,-0.355466489855,-3.90476190476,-0.349206349206,-2.05,1.25341810944,0.426805779592,0.2316262354,-0.0255518404221,0.622132165191,0.202971870896,-2.00928470493,-0.158002890624,-0.0898196143479,-0.0151557663651,0.0773898953601,-0.151246964304,-0.324165838437,-0.00894593588663,-0.151246964304,0.211474980128,-0.0214475827731,-90,-0.0676691729323,-0.122276170725,0.190476190476,-0.190476190476,-0.047619047619,47,18,59,296,0.443396226415,0.942675159236,0.0573248407643,0.556603773585,0.723076923077,0.443396226415,0.549707602339,0.463675892035,0.386071385651,0.379032258065,55,96,0,0,0,0
