Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
53,WLNM_dir_neg_kfold,0.8889,0.7344,00:00:01,10,90,13,15358,fixed,0.5000,1,0.6667,0.8000,4,0,2,12,0.6667,1,0,0.3333,1,0.6667,0.8000,0.8889,0.5926,0.7273,0.7559,0.6667,61,55,6,0,61,0,55,0,6,18,54,0.1765,2.0927,6,4.1538,3.8571,2.9902,0.4984,0.2767,2.7440,0.9147,0.4959,3.5480,1.1827,0.5802,0.8194,0.3916,2.5000,0.3915,0.4030,45,0.0551,0.3414,0.2778,0.5000,0.2222,18,52,0.1699,2.0609,5.7778,4,3.7143,2.9216,0.5057,0.2799,2.6544,0.9188,0.4936,3.5956,1.2446,0.5983,0.8043,0.3902,2.5000,0.3704,0.3645,39,0.0478,0.3580,0.2778,0.5000,0.2222,-2,-0.0065,-0.0317,-0.2222,-0.1538,-0.1429,-0.0685,0.0073,0.0032,-0.0896,0.0042,-0.0023,0.0476,0.0620,0.0180,-0.0152,-0.0013,0,-0.0211,-0.0385,-6,-0.0074,0.0166,0,0,0,52,0,2,252,0.9630,1,0,0.0370,1,0.9630,0.9811,0.9774,0.9630,0.9630,4,6,0,10,3,10
54,WLNM_dir_neg_kfold,0.8194,0.4147,00:00:01,10,90,14,15359,fixed,0.5000,0.5714,0.6667,0.6154,4,3,2,9,0.6667,0.7500,0.2500,0.3333,0.5714,0.6667,0.6154,0.7222,0.5370,0.4000,0.4029,0.4167,61,55,6,0,61,0,55,0,6,18,54,0.1765,2.0927,6,4.1538,3.8571,2.9902,0.4984,0.2767,2.7440,0.9147,0.4959,3.5480,1.1827,0.5802,0.8194,0.3916,2.5000,0.3915,0.4030,45,0.0551,0.3414,0.2778,0.5000,0.2222,18,55,0.1797,2.0451,6.1111,3.9286,3.9286,3.0657,0.5017,0.2768,2.5546,0.8361,0.4495,3.9627,1.2969,0.6152,0.6532,0.3194,1.9579,0.3845,0.3657,44,0.0539,0.3739,0.2222,0.5556,0.2222,1,0.0033,-0.0475,0.1111,-0.2253,0.0714,0.0755,0.0033,0.0000,-0.1893,-0.0786,-0.0464,0.4147,0.1142,0.0349,-0.1662,-0.0722,-0.5421,-0.0069,-0.0373,-1,-0.0012,0.0325,-0.0556,0.0556,0,52,3,2,249,0.9630,0.9881,0.0119,0.0370,0.9455,0.9630,0.9541,0.9442,0.9511,0.9123,7,6,0,10,3,10
55,WLNM_dir_neg_kfold,0.7778,0.6403,00:00:01,10,90,15,15360,fixed,0.5000,0.6667,0.6667,0.6667,4,2,2,10,0.6667,0.8333,0.1667,0.3333,0.6667,0.6667,0.6667,0.7778,0.5556,0.5000,0.5000,0.5000,61,55,6,0,61,0,55,0,6,18,54,0.1765,2.0927,6,4.1538,3.8571,2.9902,0.4984,0.2767,2.7440,0.9147,0.4959,3.5480,1.1827,0.5802,0.8194,0.3916,2.5000,0.3915,0.4030,45,0.0551,0.3414,0.2778,0.5000,0.2222,18,54,0.1765,2.0757,6,4.1538,3.3750,3.0098,0.5016,0.2778,2.8076,0.9359,0.5041,3.5147,1.1716,0.5514,0.8193,0.3947,2.5000,0.4016,0.3795,42,0.0515,0.3412,0.2778,0.6111,0.1111,0,0,-0.0170,0,0,-0.4821,0.0196,0.0033,0.0010,0.0636,0.0212,0.0082,-0.0333,-0.0111,-0.0288,-0.0001,0.0032,0,0.0101,-0.0235,-3,-0.0037,-0.0002,0,0.1111,-0.1111,52,2,2,250,0.9630,0.9921,0.0079,0.0370,0.9630,0.9630,0.9630,0.9550,0.9550,0.9286,6,6,0,10,3,10
56,WLNM_dir_neg_kfold,0.8611,0.6376,00:00:01,10,90,16,15361,fixed,0.5000,0.8000,0.6667,0.7273,4,1,2,11,0.6667,0.9167,0.0833,0.3333,0.8000,0.6667,0.7273,0.8333,0.5741,0.6087,0.6139,0.5833,61,55,6,0,61,0,55,0,6,18,54,0.1765,2.0927,6,4.1538,3.8571,2.9902,0.4984,0.2767,2.7440,0.9147,0.4959,3.5480,1.1827,0.5802,0.8194,0.3916,2.5000,0.3915,0.4030,45,0.0551,0.3414,0.2778,0.5000,0.2222,18,53,0.1732,2.0930,5.8889,4.0769,3.5333,2.9682,0.5040,0.2767,2.6673,0.9059,0.4874,3.5558,1.2076,0.5755,0.8152,0.3895,2.5000,0.3704,0.3645,39,0.0478,0.3427,0.2778,0.5556,0.1667,-1,-0.0033,0.0003,-0.1111,-0.0769,-0.3238,-0.0219,0.0057,-0.0000,-0.0767,-0.0088,-0.0085,0.0078,0.0250,-0.0048,-0.0042,-0.0021,0,-0.0211,-0.0385,-6,-0.0074,0.0014,0,0.0556,-0.0556,52,1,2,251,0.9630,0.9960,0.0040,0.0370,0.9811,0.9630,0.9720,0.9661,0.9590,0.9455,5,6,0,10,3,10
57,WLNM_dir_neg_kfold,0.8889,0.5426,00:00:01,10,90,17,15362,fixed,0.5000,1,0.6667,0.8000,4,0,2,12,0.6667,1,0,0.3333,1,0.6667,0.8000,0.8889,0.5926,0.7273,0.7559,0.6667,61,55,6,0,61,0,55,0,6,18,54,0.1765,2.0927,6,4.1538,3.8571,2.9902,0.4984,0.2767,2.7440,0.9147,0.4959,3.5480,1.1827,0.5802,0.8194,0.3916,2.5000,0.3915,0.4030,45,0.0551,0.3414,0.2778,0.5000,0.2222,18,52,0.1699,2.0609,5.7778,4,3.7143,2.9216,0.5057,0.2799,2.6544,0.9188,0.4936,3.5956,1.2446,0.5983,0.8043,0.3902,2.5000,0.3704,0.3645,39,0.0478,0.3580,0.2778,0.5000,0.2222,-2,-0.0065,-0.0317,-0.2222,-0.1538,-0.1429,-0.0685,0.0073,0.0032,-0.0896,0.0042,-0.0023,0.0476,0.0620,0.0180,-0.0152,-0.0013,0,-0.0211,-0.0385,-6,-0.0074,0.0166,0,0,0,52,0,2,252,0.9630,1,0,0.0370,1,0.9630,0.9811,0.9774,0.9630,0.9630,4,6,0,10,3,10
58,WLNM_dir_neg_kfold,0.7778,0.6302,00:00:01,10,90,18,15363,fixed,0.5000,0.8000,0.6667,0.7273,4,1,2,11,0.6667,0.9167,0.0833,0.3333,0.8000,0.6667,0.7273,0.8333,0.5741,0.6087,0.6139,0.5833,61,55,6,0,61,0,55,0,6,18,54,0.1765,2.0927,6,4.1538,3.8571,2.9902,0.4984,0.2767,2.7440,0.9147,0.4959,3.5480,1.1827,0.5802,0.8194,0.3916,2.5000,0.3915,0.4030,45,0.0551,0.3414,0.2778,0.5000,0.2222,18,53,0.1732,2.0746,5.8889,4.0769,3.7857,2.9283,0.4973,0.2757,2.6892,0.9133,0.4916,3.6376,1.2354,0.5985,0.8061,0.3886,2.5000,0.4351,0.3705,41,0.0502,0.3596,0.2778,0.5000,0.2222,-1,-0.0033,-0.0181,-0.1111,-0.0769,-0.0714,-0.0618,-0.0011,-0.0011,-0.0547,-0.0013,-0.0043,0.0896,0.0527,0.0183,-0.0133,-0.0030,0,0.0436,-0.0325,-4,-0.0049,0.0182,0,0,0,52,1,2,251,0.9630,0.9960,0.0040,0.0370,0.9811,0.9630,0.9720,0.9661,0.9590,0.9455,5,6,0,10,3,10
59,WLNM_dir_neg_kfold,0.9167,0.7073,00:00:01,10,90,19,15364,fixed,0.5000,0.5714,0.6667,0.6154,4,3,2,9,0.6667,0.7500,0.2500,0.3333,0.5714,0.6667,0.6154,0.7222,0.5370,0.4000,0.4029,0.4167,61,55,6,0,61,0,55,0,6,18,54,0.1765,2.0927,6,4.1538,3.8571,2.9902,0.4984,0.2767,2.7440,0.9147,0.4959,3.5480,1.1827,0.5802,0.8194,0.3916,2.5000,0.3915,0.4030,45,0.0551,0.3414,0.2778,0.5000,0.2222,18,55,0.1797,1.9994,6.1111,4.2308,3.6667,3.1039,0.5079,0.2828,2.8589,0.9356,0.4939,3.7176,1.2167,0.5828,0.7319,0.3660,2.2500,0.4214,0.4050,49,0.0600,0.3768,0.2778,0.5556,0.1667,1,0.0033,-0.0932,0.1111,0.0769,-0.1905,0.1137,0.0095,0.0061,0.1149,0.0210,-0.0019,0.1696,0.0340,0.0026,-0.0875,-0.0255,-0.2500,0.0300,0.0020,4,0.0049,0.0354,0,0.0556,-0.0556,52,3,2,249,0.9630,0.9881,0.0119,0.0370,0.9455,0.9630,0.9541,0.9442,0.9511,0.9123,7,6,0,10,3,10
60,WLNM_dir_neg_kfold,0.9028,0.7022,00:00:01,10,90,20,15365,fixed,0.5000,0.8000,0.6667,0.7273,4,1,2,11,0.6667,0.9167,0.0833,0.3333,0.8000,0.6667,0.7273,0.8333,0.5741,0.6087,0.6139,0.5833,61,55,6,0,61,0,55,0,6,18,54,0.1765,2.0927,6,4.1538,3.8571,2.9902,0.4984,0.2767,2.7440,0.9147,0.4959,3.5480,1.1827,0.5802,0.8194,0.3916,2.5000,0.3915,0.4030,45,0.0551,0.3414,0.2778,0.5000,0.2222,18,53,0.1732,2.0865,5.8889,4.0769,3.7857,2.9682,0.5040,0.2778,2.6892,0.9133,0.4916,3.5723,1.2132,0.5901,0.8100,0.3882,2.5000,0.3875,0.3862,43,0.0527,0.3483,0.2778,0.5000,0.2222,-1,-0.0033,-0.0062,-0.1111,-0.0769,-0.0714,-0.0219,0.0057,0.0010,-0.0547,-0.0013,-0.0043,0.0243,0.0306,0.0099,-0.0094,-0.0034,0,-0.0039,-0.0168,-2,-0.0025,0.0069,0,0,0,52,1,2,251,0.9630,0.9960,0.0040,0.0370,0.9811,0.9630,0.9720,0.9661,0.9590,0.9455,5,6,0,10,3,10
61,WLNM_dir_neg_kfold,0.6111,0.3534,00:00:01,10,90,1,16346,fixed,0.5000,0.6667,0.3333,0.4444,2,1,4,11,0.3333,0.9167,0.0833,0.6667,0.6667,0.3333,0.4444,0.7222,0.6111,0.2857,0.3162,0.2500,61,55,6,0,61,0,55,0,6,18,54,0.1765,2.0927,6,4.1538,3.8571,2.9902,0.4984,0.2767,2.7440,0.9147,0.4959,3.5480,1.1827,0.5802,0.8194,0.3916,2.5000,0.3915,0.4030,45,0.0551,0.3414,0.2778,0.5000,0.2222,18,51,0.1667,1.8138,5.6667,4.2500,3.6429,2.7865,0.4917,0.2691,2.5725,0.9079,0.4891,3.6178,1.2769,0.6046,0.6175,0.3405,1.5592,0.2466,0.2755,27,0.0331,0.4063,0.3333,0.4444,0.2222,-3,-0.0098,-0.2788,-0.3333,0.0962,-0.2143,-0.2037,-0.0066,-0.0077,-0.1715,-0.0067,-0.0068,0.0698,0.0942,0.0243,-0.2019,-0.0511,-0.9408,-0.1448,-0.1275,-18,-0.0221,0.0650,0.0556,-0.0556,0,50,1,4,251,0.9259,0.9960,0.0040,0.0741,0.9804,0.9259,0.9524,0.9431,0.9220,0.9091,3,6,0,10,4,10
62,WLNM_dir_neg_kfold,0.5556,0.2996,00:00:01,10,90,2,16347,fixed,0.5000,0.5000,0.3333,0.4000,2,2,4,10,0.3333,0.8333,0.1667,0.6667,0.5000,0.3333,0.4000,0.6667,0.5926,0.1818,0.1890,0.1667,61,55,6,0,61,0,55,0,6,18,54,0.1765,2.0927,6,4.1538,3.8571,2.9902,0.4984,0.2767,2.7440,0.9147,0.4959,3.5480,1.1827,0.5802,0.8194,0.3916,2.5000,0.3915,0.4030,45,0.0551,0.3414,0.2778,0.5000,0.2222,18,52,0.1699,1.8318,5.7778,4.3333,3.7143,2.8606,0.4951,0.2724,2.5870,0.8955,0.4829,3.6119,1.2503,0.6004,0.6287,0.3432,1.5758,0.3045,0.3409,35,0.0429,0.3970,0.3333,0.4444,0.2222,-2,-0.0065,-0.2609,-0.2222,0.1795,-0.1429,-0.1296,-0.0033,-0.0043,-0.1569,-0.0191,-0.0130,0.0639,0.0676,0.0202,-0.1907,-0.0483,-0.9242,-0.0869,-0.0621,-10,-0.0123,0.0556,0.0556,-0.0556,0,50,2,4,250,0.9259,0.9921,0.0079,0.0741,0.9615,0.9259,0.9434,0.9318,0.9180,0.8929,4,6,0,10,4,10
63,WLNM_dir_neg_kfold,0.6111,0.4046,00:00:01,10,90,3,16348,fixed,0.5000,1,0.1667,0.2857,1,0,5,12,0.1667,1,0,0.8333,1,0.1667,0.2857,0.7222,0.6481,0.2105,0.3430,0.1667,61,55,6,0,61,0,55,0,6,18,54,0.1765,2.0927,6,4.1538,3.8571,2.9902,0.4984,0.2767,2.7440,0.9147,0.4959,3.5480,1.1827,0.5802,0.8194,0.3916,2.5000,0.3915,0.4030,45,0.0551,0.3414,0.2778,0.5000,0.2222,18,49,0.1601,1.8052,5.4444,4.0833,3.5000,2.7912,0.5127,0.2812,2.4688,0.9069,0.4864,3.5613,1.3082,0.6066,0.6102,0.3380,1.5560,0.2479,0.2737,25,0.0306,0.4056,0.3333,0.4444,0.2222,-5,-0.0163,-0.2875,-0.5556,-0.0705,-0.3571,-0.1990,0.0143,0.0044,-0.2752,-0.0078,-0.0095,0.0133,0.1256,0.0263,-0.2092,-0.0535,-0.9440,-0.1436,-0.1293,-20,-0.0245,0.0642,0.0556,-0.0556,0,49,0,5,252,0.9074,1,0,0.0926,1,0.9074,0.9515,0.9433,0.9074,0.9074,1,6,0,10,4,10
64,WLNM_dir_neg_kfold,0.7639,0.4866,00:00:01,10,90,4,16349,fixed,0.5000,0.5000,0.3333,0.4000,2,2,4,10,0.3333,0.8333,0.1667,0.6667,0.5000,0.3333,0.4000,0.6667,0.5926,0.1818,0.1890,0.1667,61,55,6,0,61,0,55,0,6,18,54,0.1765,2.0927,6,4.1538,3.8571,2.9902,0.4984,0.2767,2.7440,0.9147,0.4959,3.5480,1.1827,0.5802,0.8194,0.3916,2.5000,0.3915,0.4030,45,0.0551,0.3414,0.2778,0.5000,0.2222,18,52,0.1699,2.2373,5.7778,4,3.7143,2.9417,0.5091,0.2810,2.4944,0.8635,0.4701,3.5792,1.2389,0.5962,0.8248,0.3687,2.0817,0.3296,0.3462,36,0.0441,0.3448,0.2778,0.5000,0.2222,-2,-0.0065,0.1446,-0.2222,-0.1538,-0.1429,-0.0485,0.0108,0.0042,-0.2495,-0.0512,-0.0258,0.0312,0.0563,0.0159,0.0054,-0.0229,-0.4183,-0.0619,-0.0568,-9,-0.0110,0.0034,0,0,0,50,2,4,250,0.9259,0.9921,0.0079,0.0741,0.9615,0.9259,0.9434,0.9318,0.9180,0.8929,4,6,0,10,4,10
65,WLNM_dir_neg_kfold,0.8194,0.6090,00:00:01,10,90,5,16350,fixed,0.5000,0.6667,0.3333,0.4444,2,1,4,11,0.3333,0.9167,0.0833,0.6667,0.6667,0.3333,0.4444,0.7222,0.6111,0.2857,0.3162,0.2500,61,55,6,0,61,0,55,0,6,18,54,0.1765,2.0927,6,4.1538,3.8571,2.9902,0.4984,0.2767,2.7440,0.9147,0.4959,3.5480,1.1827,0.5802,0.8194,0.3916,2.5000,0.3915,0.4030,45,0.0551,0.3414,0.2778,0.5000,0.2222,18,51,0.1667,1.8318,5.6667,4.2500,3.6429,2.8697,0.5064,0.2800,2.5495,0.8998,0.4869,3.5687,1.2595,0.6002,0.6287,0.3432,1.5758,0.3103,0.3423,34,0.0417,0.3938,0.3333,0.4444,0.2222,-3,-0.0098,-0.2609,-0.3333,0.0962,-0.2143,-0.1205,0.0081,0.0032,-0.1945,-0.0148,-0.0090,0.0207,0.0769,0.0200,-0.1907,-0.0483,-0.9242,-0.0812,-0.0607,-11,-0.0135,0.0524,0.0556,-0.0556,0,50,1,4,251,0.9259,0.9960,0.0040,0.0741,0.9804,0.9259,0.9524,0.9431,0.9220,0.9091,3,6,0,10,4,10
66,WLNM_dir_neg_kfold,0.5556,0.3899,00:00:01,10,90,6,16351,fixed,0.5000,1,0.3333,0.5000,2,0,4,12,0.3333,1,0,0.6667,1,0.3333,0.5000,0.7778,0.6296,0.4000,0.5000,0.3333,61,55,6,0,61,0,55,0,6,18,54,0.1765,2.0927,6,4.1538,3.8571,2.9902,0.4984,0.2767,2.7440,0.9147,0.4959,3.5480,1.1827,0.5802,0.8194,0.3916,2.5000,0.3915,0.4030,45,0.0551,0.3414,0.2778,0.5000,0.2222,18,50,0.1634,1.8151,5.5556,4.1667,3.5714,2.8537,0.5137,0.2844,2.5334,0.9120,0.4933,3.5572,1.2806,0.6022,0.6195,0.3413,1.5758,0.2786,0.3240,31,0.0380,0.4008,0.3333,0.4444,0.2222,-4,-0.0131,-0.2775,-0.4444,0.0128,-0.2857,-0.1364,0.0153,0.0077,-0.2105,-0.0026,-0.0026,0.0092,0.0979,0.0220,-0.1999,-0.0503,-0.9242,-0.1129,-0.0789,-14,-0.0172,0.0594,0.0556,-0.0556,0,50,0,4,252,0.9259,1,0,0.0741,1,0.9259,0.9615,0.9547,0.9259,0.9259,2,6,0,10,4,10
67,WLNM_dir_neg_kfold,0.6528,0.4451,00:00:01,10,90,7,16352,fixed,0.5000,0.6667,0.3333,0.4444,2,1,4,11,0.3333,0.9167,0.0833,0.6667,0.6667,0.3333,0.4444,0.7222,0.6111,0.2857,0.3162,0.2500,61,55,6,0,61,0,55,0,6,18,54,0.1765,2.0927,6,4.1538,3.8571,2.9902,0.4984,0.2767,2.7440,0.9147,0.4959,3.5480,1.1827,0.5802,0.8194,0.3916,2.5000,0.3915,0.4030,45,0.0551,0.3414,0.2778,0.5000,0.2222,18,51,0.1667,2.3778,5.6667,3.9231,3.6429,3.0098,0.5311,0.2941,2.4793,0.8751,0.4760,3.5687,1.2595,0.6002,0.9436,0.3968,2.7500,0.2786,0.3240,31,0.0380,0.3454,0.2778,0.5000,0.2222,-3,-0.0098,0.2851,-0.3333,-0.2308,-0.2143,0.0196,0.0328,0.0174,-0.2647,-0.0396,-0.0198,0.0207,0.0769,0.0200,0.1241,0.0053,0.2500,-0.1129,-0.0789,-14,-0.0172,0.0040,0,0,0,50,1,4,251,0.9259,0.9960,0.0040,0.0741,0.9804,0.9259,0.9524,0.9431,0.9220,0.9091,3,6,0,10,4,10
68,WLNM_dir_neg_kfold,0.4583,0.2961,00:00:01,10,90,8,16353,fixed,0.5000,0.5000,0.1667,0.2500,1,1,5,11,0.1667,0.9167,0.0833,0.8333,0.5000,0.1667,0.2500,0.6667,0.6296,0.1000,0.1250,0.0833,61,55,6,0,61,0,55,0,6,18,54,0.1765,2.0927,6,4.1538,3.8571,2.9902,0.4984,0.2767,2.7440,0.9147,0.4959,3.5480,1.1827,0.5802,0.8194,0.3916,2.5000,0.3915,0.4030,45,0.0551,0.3414,0.2778,0.5000,0.2222,18,50,0.1634,2.3054,5.5556,3.8462,3.5714,2.7701,0.4986,0.2733,2.4146,0.8692,0.4689,3.5572,1.2806,0.6022,1.1084,0.4808,3.7500,0.2738,0.2756,26,0.0319,0.3474,0.2778,0.5000,0.2222,-4,-0.0131,0.2127,-0.4444,-0.3077,-0.2857,-0.2201,0.0002,-0.0034,-0.3294,-0.0454,-0.0270,0.0092,0.0979,0.0220,0.2890,0.0892,1.2500,-0.1176,-0.1274,-19,-0.0233,0.0060,0,0,0,49,1,5,251,0.9074,0.9960,0.0040,0.0926,0.9800,0.9074,0.9423,0.9315,0.9034,0.8909,2,6,0,10,4,10
69,WLNM_dir_neg_kfold,0.6389,0.4225,00:00:01,10,90,9,16354,fixed,0.5000,0.6667,0.3333,0.4444,2,1,4,11,0.3333,0.9167,0.0833,0.6667,0.6667,0.3333,0.4444,0.7222,0.6111,0.2857,0.3162,0.2500,61,55,6,0,61,0,55,0,6,18,54,0.1765,2.0927,6,4.1538,3.8571,2.9902,0.4984,0.2767,2.7440,0.9147,0.4959,3.5480,1.1827,0.5802,0.8194,0.3916,2.5000,0.3915,0.4030,45,0.0551,0.3414,0.2778,0.5000,0.2222,18,51,0.1667,2.0197,5.6667,3.9231,3.6429,2.9506,0.5207,0.2876,2.4793,0.8751,0.4760,3.6015,1.2711,0.6024,0.6830,0.3381,1.8287,0.2978,0.3477,35,0.0429,0.3544,0.2778,0.5000,0.2222,-3,-0.0098,-0.0729,-0.3333,-0.2308,-0.2143,-0.0396,0.0223,0.0108,-0.2647,-0.0396,-0.0198,0.0535,0.0884,0.0221,-0.1365,-0.0534,-0.6713,-0.0937,-0.0553,-10,-0.0123,0.0130,0,0,0,50,1,4,251,0.9259,0.9960,0.0040,0.0741,0.9804,0.9259,0.9524,0.9431,0.9220,0.9091,3,6,0,10,4,10
70,WLNM_dir_neg_kfold,0.8056,0.5226,00:00:01,10,90,10,16355,fixed,0.5000,0.6667,0.3333,0.4444,2,1,4,11,0.3333,0.9167,0.0833,0.6667,0.6667,0.3333,0.4444,0.7222,0.6111,0.2857,0.3162,0.2500,61,55,6,0,61,0,55,0,6,18,54,0.1765,2.0927,6,4.1538,3.8571,2.9902,0.4984,0.2767,2.7440,0.9147,0.4959,3.5480,1.1827,0.5802,0.8194,0.3916,2.5000,0.3915,0.4030,45,0.0551,0.3414,0.2778,0.5000,0.2222,18,51,0.1667,2.3440,5.6667,3.9231,3.6429,2.7653,0.4880,0.2691,2.4793,0.8751,0.4760,3.5687,1.2595,0.6002,1.1179,0.4769,3.7500,0.2717,0.2765,27,0.0331,0.3455,0.2778,0.5000,0.2222,-3,-0.0098,0.2513,-0.3333,-0.2308,-0.2143,-0.2248,-0.0104,-0.0077,-0.2647,-0.0396,-0.0198,0.0207,0.0769,0.0200,0.2985,0.0853,1.2500,-0.1197,-0.1265,-18,-0.0221,0.0041,0,0,0,50,1,4,251,0.9259,0.9960,0.0040,0.0741,0.9804,0.9259,0.9524,0.9431,0.9220,0.9091,3,6,0,10,4,10
71,WLNM_dir_neg_kfold,0.6806,0.4249,00:00:01,10,90,11,16356,fixed,0.5000,0.5000,0.3333,0.4000,2,2,4,10,0.3333,0.8333,0.1667,0.6667,0.5000,0.3333,0.4000,0.6667,0.5926,0.1818,0.1890,0.1667,61,55,6,0,61,0,55,0,6,18,54,0.1765,2.0927,6,4.1538,3.8571,2.9902,0.4984,0.2767,2.7440,0.9147,0.4959,3.5480,1.1827,0.5802,0.8194,0.3916,2.5000,0.3915,0.4030,45,0.0551,0.3414,0.2778,0.5000,0.2222,18,52,0.1699,1.8204,5.7778,4.3333,3.7143,2.8606,0.4951,0.2724,2.6544,0.9188,0.4957,3.6119,1.2503,0.6004,0.6253,0.3435,1.5864,0.2731,0.3214,33,0.0404,0.4018,0.3333,0.4444,0.2222,-2,-0.0065,-0.2722,-0.2222,0.1795,-0.1429,-0.1296,-0.0033,-0.0043,-0.0896,0.0042,-0.0002,0.0639,0.0676,0.0202,-0.1941,-0.0481,-0.9136,-0.1183,-0.0816,-12,-0.0147,0.0604,0.0556,-0.0556,0,50,2,4,250,0.9259,0.9921,0.0079,0.0741,0.9615,0.9259,0.9434,0.9318,0.9180,0.8929,4,6,0,10,4,10
72,WLNM_dir_neg_kfold,0.8194,0.5173,00:00:01,10,90,12,16357,fixed,0.5000,0.6667,0.3333,0.4444,2,1,4,11,0.3333,0.9167,0.0833,0.6667,0.6667,0.3333,0.4444,0.7222,0.6111,0.2857,0.3162,0.2500,61,55,6,0,61,0,55,0,6,18,54,0.1765,2.0927,6,4.1538,3.8571,2.9902,0.4984,0.2767,2.7440,0.9147,0.4959,3.5480,1.1827,0.5802,0.8194,0.3916,2.5000,0.3915,0.4030,45,0.0551,0.3414,0.2778,0.5000,0.2222,18,51,0.1667,1.8166,5.6667,4.2500,3.6429,2.8491,0.5028,0.2767,2.6624,0.9397,0.5022,3.6015,1.2711,0.6024,0.6211,0.3419,1.6081,0.2503,0.2727,27,0.0331,0.4070,0.3333,0.4444,0.2222,-3,-0.0098,-0.2761,-0.3333,0.0962,-0.2143,-0.1410,0.0044,-0.0001,-0.0816,0.0250,0.0063,0.0535,0.0884,0.0221,-0.1983,-0.0496,-0.8919,-0.1412,-0.1303,-18,-0.0221,0.0656,0.0556,-0.0556,0,50,1,4,251,0.9259,0.9960,0.0040,0.0741,0.9804,0.9259,0.9524,0.9431,0.9220,0.9091,3,6,0,10,4,10
